booking,listing_id
https://www.booking.com/hotel/fr/love-nest-in-saint-germain.fr.html,16090013
https://www.booking.com/hotel/fr/lovely-two-rooms-in-the-middle-of-the-3rd-district-paris.fr.html,37552284
https://www.booking.com/hotel/fr/luckey-homes-90-rue-des-archives.fr.html,30410638
https://www.booking.com/hotel/fr/luckey-homes-apartments-avenue-des-champs-elysees.fr.html,16762440
https://www.booking.com/hotel/fr/luckey-homes-apartments-rue-de-javel-1.fr.html,29914191
https://www.booking.com/hotel/fr/lovely-studio-sleeps-2-nr-saint-germain.fr.html,38145158
https://www.booking.com/hotel/fr/luckey-homes-apartment.fr.html,17182584
https://www.booking.com/hotel/fr/lovely-apartment-champs-elysees.fr.html,31558057
https://www.booking.com/hotel/fr/lovely-apartment-champs-elysees.fr.html,35605093
https://www.booking.com/hotel/fr/lovely-atypical-apartment-paris-20.fr.html,38532188
https://www.booking.com/hotel/fr/lovely-appartment-paris-10.fr.html,38568318
https://www.booking.com/hotel/fr/lovely-appartment-paris-10.fr.html,6623634
https://www.booking.com/hotel/fr/lovely-cocoon-in-the-heart-of-paris-an-ecoloflat.fr.html,35005411
https://www.booking.com/hotel/fr/lovely-flat-in-montmartre.fr.html,24331580
https://www.booking.com/hotel/fr/lovely-flat-in-montmartre.fr.html,22538761
https://www.booking.com/hotel/fr/lovely-flat-in-montmartre.fr.html,26506815
https://www.booking.com/hotel/fr/lovely-studio-st-michel-18-sqm.fr.html,25369033
https://www.booking.com/hotel/fr/lovely-apartment-cler-street.fr.html,34176040
https://www.booking.com/hotel/fr/lovely-studio-canal-saint-martin-paris1.fr.html,37069741
https://www.booking.com/hotel/fr/lovely-apartment-montmartre.fr.html,36017936
https://www.booking.com/hotel/fr/lovely-apartment-parking-terrasse-paris-17.fr.html,28977936
https://www.booking.com/hotel/fr/luckey-homes-apartments-rue-gomboust.fr.html,20460034
https://www.booking.com/hotel/fr/lovely-days.fr.html,22006855
https://www.booking.com/hotel/fr/lovely-trocadero.fr.html,32806525
https://www.booking.com/hotel/fr/lovely-trocadero.fr.html,5428185
https://www.booking.com/hotel/fr/love-family.fr.html,28439200
https://www.booking.com/hotel/fr/lovely-studio-hearth-of-le-marais.fr.html,2375315
https://www.booking.com/hotel/fr/luckey-homes-apartments-boulevard-de-grenelle.fr.html,29914149
https://www.booking.com/hotel/fr/lovely-studio-historical-building.fr.html,11855658
https://www.booking.com/hotel/fr/lovely-and-cosy-apartment-45m2-denfert-rochereau.fr.html,17375538
https://www.booking.com/hotel/fr/lovely-flat-champs-de-mars-eiffel.fr.html,5381014
https://www.booking.com/hotel/fr/luckey-homes-passage-de-la-brie.fr.html,26938791
https://www.booking.com/hotel/fr/luckey-homes-boulevard-saint-jacques.fr.html,23475250
https://www.booking.com/hotel/fr/luckey-homes-rue-cardinal-lemoine.fr.html,18531678
https://www.booking.com/hotel/fr/luckey-homes-rue-de-la-tombe-issoire.fr.html,1649087
https://www.booking.com/hotel/fr/luckey-homes-rue-bosquet.fr.html,29608173
https://www.booking.com/hotel/fr/luckey-homes-rue-germain-pilon-paris.fr.html,29121188
https://www.booking.com/hotel/fr/luckey-homes-rue-michel-ange.fr.html,30736031
https://www.booking.com/hotel/fr/luminous-amp-spacious-flat-a-madeleine-1bd-for-4p.fr.html,15479532
https://www.booking.com/hotel/fr/luxury-4-bedroom-paris-center.fr.html,24686063
https://www.booking.com/hotel/fr/luxury-apartment-in-paris-opera-1.fr.html,15701977
https://www.booking.com/hotel/fr/luckey-homes-rue-de-la-gaite.fr.html,26153913
https://www.booking.com/hotel/fr/luckey-homes-rue-de-turenne.fr.html,18064959
https://www.booking.com/hotel/fr/luckey-homes-rue-lambert.fr.html,35027265
https://www.booking.com/hotel/fr/luckey-homes-rue-lambert.fr.html,26467285
https://www.booking.com/hotel/fr/luckey-homes-rue-rouelle.fr.html,22648409
https://www.booking.com/hotel/fr/luckey-homes-boulevard-auguste-blanqui-paris12.fr.html,37145163
https://www.booking.com/hotel/fr/luckey-homes-rue-daubenton.fr.html,24685055
https://www.booking.com/hotel/fr/luxembourg-assas.fr.html,22560390
https://www.booking.com/hotel/fr/luxury-3-bedroom-2-bathroom-apartment-with-ac-louvre.fr.html,34380017
https://www.booking.com/hotel/fr/luxury-apartment-in-the-center-of-paris-8-persons.fr.html,30786292
https://www.booking.com/hotel/fr/luckey-homes-rue-lamartine.fr.html,28650191
https://www.booking.com/hotel/fr/luxueux-loft-paris-9.fr.html,35768172
https://www.booking.com/hotel/fr/luxury-flat-in-saint-louis-island-paris.fr.html,32514331
https://www.booking.com/hotel/fr/luckey-homes-rue-orfila.fr.html,30031888
https://www.booking.com/hotel/fr/luckey-homes-rue-de-clery.fr.html,29419340
https://www.booking.com/hotel/fr/luxury-apartment-montmartre-apartment-le-canard.fr.html,22626155
https://www.booking.com/hotel/fr/luckey-homes-rue-de-sevres.fr.html,24488632
https://www.booking.com/hotel/fr/luxury-3-bedroom-le-marais.fr.html,13385873
https://www.booking.com/hotel/fr/luckey-homes-rue-de-bagnolet.fr.html,25532765
https://www.booking.com/hotel/fr/luckey-homes-rue-christine.fr.html,23118475
https://www.booking.com/hotel/fr/luxury-apartment-ii-marais-area-best-place-in-paris.fr.html,33510447
https://www.booking.com/hotel/fr/luxury-duplex-marais.fr.html,32806587
https://www.booking.com/hotel/fr/luxury-flat-paris-marais.fr.html,13387847
https://www.booking.com/hotel/fr/luckey-homes-rue-du-chevalier-de-la-barre.fr.html,17156045
https://www.booking.com/hotel/fr/luckey-homes-rue-sedillot.fr.html,24389088
https://www.booking.com/hotel/fr/luckey-homes-rue-vercingetorix.fr.html,22784278
https://www.booking.com/hotel/fr/luckey-homes-apartments-rue-nelaton.fr.html,21759567
https://www.booking.com/hotel/fr/luckey-homes-rue-chapon-grand.fr.html,29502812
https://www.booking.com/hotel/fr/luckey-homes-rue-beauregard.fr.html,24736425
https://www.booking.com/hotel/fr/luxury-apartment-in-paris-opera-3.fr.html,15702648
https://www.booking.com/hotel/fr/luckey-homes-rue-de-l-39-ouest.fr.html,25759484
https://www.booking.com/hotel/fr/luxury-4-bedrooms-3-bathrooms-historical-paris.fr.html,33473475
https://www.booking.com/hotel/fr/luckey-homes-apartments-rue-monsieur-le-prince.fr.html,17466943
https://www.booking.com/hotel/fr/luckey-homes-boulevard-exelmans.fr.html,22749269
https://www.booking.com/hotel/fr/luckey-homes-rue-saint-martin.fr.html,29116487
https://www.booking.com/hotel/fr/luxuous-penthouse-front-of-eiffel-tower-and-river.fr.html,29840392
https://www.booking.com/hotel/fr/montorgueil.fr.html,23513594
https://www.booking.com/hotel/fr/musee-d-39-orsay.fr.html,30249186
https://www.booking.com/hotel/fr/montmartre-apartments-lautrec.fr.html,17543245
https://www.booking.com/hotel/fr/montparnasse-studio-deluxe.fr.html,35060343
https://www.booking.com/hotel/fr/narcisse.fr.html,10372346
https://www.booking.com/hotel/fr/old-stones.fr.html,27885542
https://www.booking.com/hotel/fr/opera-apartment.fr.html,12989486
https://www.booking.com/hotel/fr/maison-eiffel.fr.html,32740447
https://www.booking.com/hotel/fr/mini-loft-del-sarte.fr.html,38082682
https://www.booking.com/hotel/fr/mini-loft-del-sarte.fr.html,13071104
https://www.booking.com/hotel/fr/modern-studio-with-balcony-paris-14.fr.html,35660756
https://www.booking.com/hotel/fr/monge-paris12.fr.html,23513585
https://www.booking.com/hotel/fr/montorgueil-suite.fr.html,29331026
https://www.booking.com/hotel/fr/montorgueil-suite.fr.html,36373528
https://www.booking.com/hotel/fr/nice-2bed-flat-with-view-on-champ-de-mars.fr.html,22823050
https://www.booking.com/hotel/fr/notre-dame-latin-quarter-apartment.fr.html,35176661
https://www.booking.com/hotel/fr/paris-1st-louvre-museum-chic-and-elegant.fr.html,36758858
https://www.booking.com/hotel/fr/modern-and-bright-1-bedroom-flat.fr.html,36328883
https://www.booking.com/hotel/fr/opera-septembre.fr.html,14412992
https://www.booking.com/hotel/fr/montmartre-apartments-chagall-paris.fr.html,36730747
https://www.booking.com/hotel/fr/milestay-residence-ballu.fr.html,17793211
https://www.booking.com/hotel/fr/milestay-residence-ballu.fr.html,16563454
https://www.booking.com/hotel/fr/modern-2-bedroom-eiffel-tower.fr.html,1834129
https://www.booking.com/hotel/fr/magnifique-appartement-tour-eiffel-champs-de-mars.fr.html,20161970
https://www.booking.com/hotel/fr/magnifique-loft-marais-rivoli.fr.html,20407186
https://www.booking.com/hotel/fr/nice-bohemian-apartment-12th-arr.fr.html,34297578
https://www.booking.com/hotel/fr/nice-studio-in-the-heart-of-the-13th-district-paris1.fr.html,37478694
https://www.booking.com/hotel/fr/pantheon-lovely-flat.fr.html,31230286
https://www.booking.com/hotel/fr/maison-47.fr.html,36866296
https://www.booking.com/hotel/fr/paris-4-eme-the-marais-ste-croix.fr.html,35855879
https://www.booking.com/hotel/fr/marais-centre-pompidou-id-233.fr.html,4877726
https://www.booking.com/hotel/fr/marvellous-sunbathed-3br-at-the-heart-of-paris.fr.html,11984821
https://www.booking.com/hotel/fr/mirabel-latin-quarter-private-apartment.fr.html,36099162
https://www.booking.com/hotel/fr/nabuchodonosor.fr.html,15996914
https://www.booking.com/hotel/fr/luxury-loft-in-le-marais.fr.html,28635579
https://www.booking.com/hotel/fr/luxury-montaigne-apartment.fr.html,33573085
https://www.booking.com/hotel/fr/luxury-parisien-home-montorgueil-2.fr.html,15123792
https://www.booking.com/hotel/fr/pantheon-luxembourg-gardens-apartment.fr.html,35176430
https://www.booking.com/hotel/fr/luxury-suite-marais-ac-wifi.fr.html,37623349
https://www.booking.com/hotel/fr/luxury-suite-marais-ac-wifi.fr.html,37623251
https://www.booking.com/hotel/fr/matignon-terrace-apartment.fr.html,34455429
https://www.booking.com/hotel/fr/modern-bright-studio-near-pere-lachaise.fr.html,36819557
https://www.booking.com/hotel/fr/my-nest-inn-apartment-mouffetrad.fr.html,15910648
https://www.booking.com/hotel/fr/new-spacious-parisian-style-families-amp-friends-t.fr.html,30332753
https://www.booking.com/hotel/fr/one-bedroom-quartier-latin.fr.html,361133
https://www.booking.com/hotel/fr/out-of-africa.fr.html,26182054
https://www.booking.com/hotel/fr/maillot-studio.fr.html,23513591
https://www.booking.com/hotel/fr/maillot-studio.fr.html,13387620
https://www.booking.com/hotel/fr/modern-amp-stylish-loft-paris-xvi.fr.html,35781143
https://www.booking.com/hotel/fr/montmartre-residence.fr.html,30582635
https://www.booking.com/hotel/fr/nest-studio-le-marais.fr.html,35672695
https://www.booking.com/hotel/fr/new-renovated-saint-germain-2bd.fr.html,27250479
https://www.booking.com/hotel/fr/nice-parisian-apartment-montsouris-park.fr.html,38538332
https://www.booking.com/hotel/fr/outstanding-artist-loft-between-marais-and-canal.fr.html,36723971
https://www.booking.com/hotel/fr/pantheon-vdeg.fr.html,26955525
https://www.booking.com/hotel/fr/mini-loft-daval.fr.html,34878903
https://www.booking.com/hotel/fr/mini-loft-daval.fr.html,36379193
https://www.booking.com/hotel/fr/modern-1br-flat-close-to-station-f-gobelins-and-metro-in-paris-welkeys.fr.html,37377316
https://www.booking.com/hotel/fr/nice-flat-with-a-breathtaking-view-close-to-eiffel-tower-welkeys.fr.html,36134692
https://www.booking.com/hotel/fr/outstanding-duplex-in-the-heart-of-paris.fr.html,22350582
https://www.booking.com/hotel/fr/paris-1st-place-vendome-a-jewel.fr.html,35503767
https://www.booking.com/hotel/fr/maria-paris.fr.html,35936550
https://www.booking.com/hotel/fr/martin-39-s-door.fr.html,28972065
https://www.booking.com/hotel/fr/nice-1bd-flat-near-porte-de-versailles.fr.html,19620309
https://www.booking.com/hotel/fr/nice-1bd-flat-near-porte-de-versailles.fr.html,28932427
https://www.booking.com/hotel/fr/luxury-flat-saint-germain-des-pres.fr.html,14344399
https://www.booking.com/hotel/fr/magnum.fr.html,20117297
https://www.booking.com/hotel/fr/mouffetard-paris.fr.html,23513597
https://www.booking.com/hotel/fr/multiresidence-l-39-elysee-paris.fr.html,20035135
https://www.booking.com/hotel/fr/paris-victor-hugo-47-villarceau.fr.html,7321631
https://www.booking.com/hotel/fr/paris-le-marais-thorigny.fr.html,33542744
https://www.booking.com/hotel/fr/parisian-style-54-sqm.fr.html,15283873
https://www.booking.com/hotel/fr/paris-madeleine-47-tronchet-3-chambres.fr.html,10371017
https://www.booking.com/hotel/fr/paris-panoramic-views.fr.html,5024747
https://www.booking.com/hotel/fr/paris-panoramic-views.fr.html,14120067
https://www.booking.com/hotel/fr/paris-panoramic-views.fr.html,37198289
https://www.booking.com/hotel/fr/parisxv.fr.html,25091594
https://www.booking.com/hotel/fr/parisxv.fr.html,15107909
https://www.booking.com/hotel/fr/parisxv.fr.html,2369658
https://www.booking.com/hotel/fr/parisxv.fr.html,11745520
https://www.booking.com/hotel/fr/parisxv.fr.html,6324485
https://www.booking.com/hotel/fr/parisxv.fr.html,23188653
https://www.booking.com/hotel/fr/paris-champs-elysees-8e-120-m2-2-to-4-people.fr.html,34077038
https://www.booking.com/hotel/fr/paris-champs-elysees-8e-120-m2-2-to-4-people.fr.html,35147344
https://www.booking.com/hotel/fr/paris-montorgueil.fr.html,23022723
https://www.booking.com/hotel/fr/parisian-appt-2br-6p.fr.html,33036125
https://www.booking.com/hotel/fr/parislux.fr.html,21920917
https://www.booking.com/hotel/fr/paris-a-vos-pieds.fr.html,35699604
https://www.booking.com/hotel/fr/paris-romantique.fr.html,30203351
https://www.booking.com/hotel/fr/petit-paris-oasis-in-marais.fr.html,13323184
https://www.booking.com/hotel/fr/paris-marais-47-enfants-rouges.fr.html,34412783
https://www.booking.com/hotel/fr/picardie.fr.html,24294182
https://www.booking.com/hotel/fr/parisian-style-river-seine-notre-dame-paris.fr.html,32799663
https://www.booking.com/hotel/fr/pick-a-flat-39-s-apartment-rue-d-39-hauteville-47-porte-saint-denis.fr.html,37279970
https://www.booking.com/hotel/fr/pick-a-flat-39-s-apartment-rue-d-39-hauteville-47-porte-saint-denis.fr.html,4897820
https://www.booking.com/hotel/fr/paris-5eme-mouffetard-pantheon-luxembourg.fr.html,35663376
https://www.booking.com/hotel/fr/paris-montparnasse-47-rue-thibaud.fr.html,28712870
https://www.booking.com/hotel/fr/passage-de-la-bonne-graine.fr.html,36752764
https://www.booking.com/hotel/fr/passage-de-la-bonne-graine.fr.html,9609299
https://www.booking.com/hotel/fr/paris-saint-honore-47-louvre.fr.html,11583916
https://www.booking.com/hotel/fr/parisian-chic-2-bedroom-with-ac-louvre.fr.html,22367430
https://www.booking.com/hotel/fr/peaceful-parisian-penthouse-in-the-upper-marais.fr.html,32715785
https://www.booking.com/hotel/fr/paris-6th-saint-honore-6-people.fr.html,35704744
https://www.booking.com/hotel/fr/parisseine-saint-germain-odeon.fr.html,29249257
https://www.booking.com/hotel/fr/pick-a-flat-39-s-apartment-rue-des-pyrenees-47-in-menilmontan.fr.html,35609300
https://www.booking.com/hotel/fr/paris-proche-champs-elysees-110-m2.fr.html,20952680
https://www.booking.com/hotel/fr/paris-on-water.fr.html,4232270
https://www.booking.com/hotel/fr/paris-stgermain-des-pres-47-cherche-midi.fr.html,5951898
https://www.booking.com/hotel/fr/paris-ternes-47-place-boulnois.fr.html,9340218
https://www.booking.com/hotel/fr/pick-a-flat-39-s-apartment-rue-louis-david-47-1-br-eiffel-tower-47-trocadero.fr.html,36603241
https://www.booking.com/hotel/fr/pick-a-flat-39-s-apartment-rue-saint-apoline-47-in-le-marais.fr.html,30061639
https://www.booking.com/hotel/fr/paris-motte-picquet-47-grenelle.fr.html,9417376
https://www.booking.com/hotel/fr/paris-tour-eiffel-en-aout.fr.html,17588647
https://www.booking.com/hotel/fr/paris-tour-eiffel-en-aout.fr.html,155072
https://www.booking.com/hotel/fr/private-apartment-louvre-rivoli.fr.html,35176574
https://www.booking.com/hotel/fr/private-apartment-marais-paris-centre.fr.html,5238229
https://www.booking.com/hotel/fr/renovated-eiffel-tower-studio.fr.html,3025986
https://www.booking.com/hotel/fr/residence-de-l-39-de-l-39-arcade.fr.html,11996913
https://www.booking.com/hotel/fr/rue-beaubourg-ii.fr.html,30523847
https://www.booking.com/hotel/fr/rue-sainte-beuve-by-onefinestay.fr.html,36893472
https://www.booking.com/hotel/fr/saint-germain-lovely-apartment.fr.html,37314337
https://www.booking.com/hotel/fr/saint-germain-lovely-apartment.fr.html,33898790
https://www.booking.com/hotel/fr/pick-a-flat-apartment-in-le-marais-47-saint-paul-area.fr.html,9689031
https://www.booking.com/hotel/fr/pick-a-flat-bastille-47-charonne-apartments.fr.html,29537266
https://www.booking.com/hotel/fr/pick-a-flat-rue-de-navarin-apartment-47-place-saint-georges.fr.html,23642909
https://www.booking.com/hotel/fr/pick-a-flat-rue-des-martyrs-studio-47-montmartre.fr.html,18483019
https://www.booking.com/hotel/fr/portefoin-paris-3e-arrondissement.fr.html,26347926
https://www.booking.com/hotel/fr/prestige-saint-germain-vavin.fr.html,11502119
https://www.booking.com/hotel/fr/private-apartment-palais-royal-louvre-museum.fr.html,35176469
https://www.booking.com/hotel/fr/private-apartment-rue-cler-eiffel-tower-view.fr.html,36898653
https://www.booking.com/hotel/fr/private-loft-republique-marais-area.fr.html,35176605
https://www.booking.com/hotel/fr/renovated-apt-close-to-bastille-sleeps-4.fr.html,14243657
https://www.booking.com/hotel/fr/renovated-modern-studio-for-3-in-central-paris-bastille.fr.html,2757160
https://www.booking.com/hotel/fr/residence-charles-floquet.fr.html,33181205
https://www.booking.com/hotel/fr/rue-du-cardinal-mercier-by-onefinestay.fr.html,37145721
https://www.booking.com/hotel/fr/rue-du-cherche-midi-v.fr.html,33925412
https://www.booking.com/hotel/fr/saint-germain-mabillon-apartment.fr.html,31841346
https://www.booking.com/hotel/fr/saint-louis-studio.fr.html,22142768
https://www.booking.com/hotel/fr/ra-c-sidence-clignancourt.fr.html,31554032
https://www.booking.com/hotel/fr/ra-c-sidence-clignancourt.fr.html,31554198
https://www.booking.com/hotel/fr/river-seine-notre-dame-private-apartment.fr.html,3895378
https://www.booking.com/hotel/fr/pick-a-flat-39-s-apartment-rue-vaneau-47-in-saint-germain.fr.html,36550567
https://www.booking.com/hotel/fr/pick-a-flat-39-s-batignolles-apartment-passage-cardinet.fr.html,34502523
https://www.booking.com/hotel/fr/pick-a-flat-residence-le-marais-47-meslay.fr.html,32666246
https://www.booking.com/hotel/fr/port-royal-apartment-montparnasse.fr.html,36672307
https://www.booking.com/hotel/fr/private-apartment-montorgueil-chatelet.fr.html,35176685
https://www.booking.com/hotel/fr/romantisme-champs-elysees.fr.html,15618543
https://www.booking.com/hotel/fr/rue-de-thorigny-loft.fr.html,22765577
https://www.booking.com/hotel/fr/rue-des-petits-carreaux.fr.html,22920567
https://www.booking.com/hotel/fr/pick-a-flat-le-marais-47-mornay-apartment.fr.html,4899389
https://www.booking.com/hotel/fr/pick-a-flat-virtue-boutique-apartments-le-marais.fr.html,5544688
https://www.booking.com/hotel/fr/private-apartment-de-ville-le-marais.fr.html,35176664
https://www.booking.com/hotel/fr/private-studio-latin-quarter-pantheon.fr.html,25309410
https://www.booking.com/hotel/fr/pvbercy.fr.html,34378418
https://www.booking.com/hotel/fr/renovated-1-bed-for-3-close-to-bastille.fr.html,14298796
https://www.booking.com/hotel/fr/renovated-1-bed-for-3-close-to-bastille.fr.html,30453588
https://www.booking.com/hotel/fr/rue-de-l-39-echaude.fr.html,35176609
https://www.booking.com/hotel/fr/rue-de-montpensier-by-onefinestay.fr.html,37514856
https://www.booking.com/hotel/fr/saint-philippe-du-roule.fr.html,23519132
https://www.booking.com/hotel/fr/sainte-lucie.fr.html,29148766
https://www.booking.com/hotel/fr/private-apartment-louvre-palais-royal.fr.html,22384420
https://www.booking.com/hotel/fr/private-apartment-tuileries-louvre.fr.html,35176668
https://www.booking.com/hotel/fr/residence-blanche-paris-9e-arrondissement.fr.html,23430887
https://www.booking.com/hotel/fr/residence-blanche-paris-9e-arrondissement.fr.html,20912910
https://www.booking.com/hotel/fr/residence-voute-by-patios-du-marais.fr.html,38198821
https://www.booking.com/hotel/fr/residence-voute-by-patios-du-marais.fr.html,38201379
https://www.booking.com/hotel/fr/residence-voute-by-patios-du-marais.fr.html,38201377
https://www.booking.com/hotel/fr/rue-de-grenelle-iv-by-onefinestay.fr.html,36893540
https://www.booking.com/hotel/fr/rue-de-grenelle-iv-by-onefinestay.fr.html,23224453
https://www.booking.com/hotel/fr/rue-montorgueil-chatelet-private-apartment.fr.html,35176552
https://www.booking.com/hotel/fr/rue-montorgueil-chatelet-private-apartment.fr.html,35176552
https://www.booking.com/hotel/fr/saint-germain-odeon-private-apartment.fr.html,30082635
https://www.booking.com/hotel/fr/saint-philippe-du-roule-paris.fr.html,29920220
https://www.booking.com/hotel/fr/plus-belle-vue-de-paris.fr.html,22157829
https://www.booking.com/hotel/fr/plus-belle-vue-de-paris.fr.html,21819678
https://www.booking.com/hotel/fr/plus-belle-vue-de-paris.fr.html,22474060
https://www.booking.com/hotel/fr/pour-etudiants-et-pro-uniquement-1-mois-min.fr.html,34139932
https://www.booking.com/hotel/fr/private-penthouse-amp-terrace-champs-elysees.fr.html,37998410
https://www.booking.com/hotel/fr/reaumur-st-denis-private-apartment.fr.html,7643391
https://www.booking.com/hotel/fr/rue-des-martyrs-paris.fr.html,325880
https://www.booking.com/hotel/fr/rue-quincampoix-by-onefinestay.fr.html,35935195
https://www.booking.com/hotel/fr/seine.fr.html,32515139
https://www.booking.com/hotel/fr/short-stay-apartment-temple.fr.html,31733851
https://www.booking.com/hotel/fr/short-stay-apartment-temple.fr.html,31733851
https://www.booking.com/hotel/fr/poisson-2.fr.html,34321219
https://www.booking.com/hotel/fr/private-apartment-le-marais-de-ville.fr.html,35176463
https://www.booking.com/hotel/fr/ra-c-sidence-aurmat.fr.html,20303290
https://www.booking.com/hotel/fr/pick-a-flat-le-marais-47-vieille-du-temple-apartements.fr.html,20406066
https://www.booking.com/hotel/fr/place-des-vosges-marais-flat.fr.html,34664833
https://www.booking.com/hotel/fr/place-des-vosges-marais-flat.fr.html,12998105
https://www.booking.com/hotel/fr/pleasant-apartment-in-the-heart-of-paris.fr.html,31553657
https://www.booking.com/hotel/fr/private-apartment-marais-beaubourg-196.fr.html,35176564
https://www.booking.com/hotel/fr/pvbutteschaumont.fr.html,33330453
https://www.booking.com/hotel/fr/residence-elysees-paris.fr.html,3502553
https://www.booking.com/hotel/fr/residence-elysees-paris.fr.html,23796809
https://www.booking.com/hotel/fr/residence-elysees-paris.fr.html,6865496
https://www.booking.com/hotel/fr/residence-elysees-paris.fr.html,4338074
https://www.booking.com/hotel/fr/private-apartment-saint-michel-cluny.fr.html,35176650
https://www.booking.com/hotel/fr/rue-de-penthievre.fr.html,22765396
https://www.booking.com/hotel/fr/rue-turbigo.fr.html,22766440
https://www.booking.com/hotel/fr/sacre-coeur-paris-montmartre.fr.html,32775941
https://www.booking.com/hotel/fr/serotel-suites-paris.fr.html,28772186
https://www.booking.com/hotel/fr/short-stay-apartment-quentin.fr.html,31732801
https://www.booking.com/hotel/fr/pick-a-flat-39-s-chemin-vert-apartment.fr.html,36514098
https://www.booking.com/hotel/fr/pick-a-flat-apartment-in-montorgueil-47-aboukir.fr.html,18222230
https://www.booking.com/hotel/fr/relais-argout.fr.html,16309962
https://www.booking.com/hotel/fr/residence-bergere.fr.html,31069271
https://www.booking.com/hotel/fr/residence-du-cygne-swan-residence-paris-centre.fr.html,17955561
https://www.booking.com/hotel/fr/residence-du-louvre-paris1.fr.html,37361580
https://www.booking.com/hotel/fr/residence-du-louvre-paris1.fr.html,37361058
https://www.booking.com/hotel/fr/rue-de-saint-petersbourg-by-onefinestay.fr.html,37145679
https://www.booking.com/hotel/fr/private-apartment-central-paris-views.fr.html,35176643
https://www.booking.com/hotel/fr/quiet-and-comfortable-apartment-paris.fr.html,34772858
https://www.booking.com/hotel/fr/quiet-apartment-in-the-heart-of-the-1st-district.fr.html,35926438
https://www.booking.com/hotel/fr/rue-michel-ange-ii.fr.html,22766197
https://www.booking.com/hotel/fr/saint-honore-paris1.fr.html,23513587
https://www.booking.com/hotel/fr/popy.fr.html,29973808
https://www.booking.com/hotel/fr/private-apartment-francs-bourgeois-marais.fr.html,37287880
https://www.booking.com/hotel/fr/pyramides-apartment.fr.html,38011093
https://www.booking.com/hotel/fr/richelieu-chicsuite.fr.html,17491067
https://www.booking.com/hotel/fr/rue-barbet-de-jouy-v.fr.html,7200991
https://www.booking.com/hotel/fr/rue-du-faubourg-poissonniere-iv.fr.html,30754653
https://www.booking.com/hotel/fr/saint-germain-beaux-arts-id-309.fr.html,28636482
https://www.booking.com/hotel/fr/private-apartment-opera-grands-magasins.fr.html,35176639
https://www.booking.com/hotel/fr/residence-palais-etoile.fr.html,24639323
https://www.booking.com/hotel/fr/residence-sur-cour.fr.html,27078714
https://www.booking.com/hotel/fr/sacre-coeur-apartment-32-sqm-lovely.fr.html,36379169
https://www.booking.com/hotel/fr/sacre-coeur-apartment-32-sqm-lovely.fr.html,36379169
https://www.booking.com/hotel/fr/saint-honore-louvre.fr.html,26241307
https://www.booking.com/hotel/fr/sejour-haut-marais.fr.html,31604434
https://www.booking.com/hotel/fr/simple-studio-champs-elysees.fr.html,30929409
https://www.booking.com/hotel/fr/simple-studio-champs-elysees.fr.html,37198289
https://www.booking.com/hotel/fr/pick-a-flat-residence-republique-47-oberkampf.fr.html,13202433
https://www.booking.com/hotel/fr/pick-a-flat-residence-republique-47-oberkampf.fr.html,12832617
https://www.booking.com/hotel/fr/private-apartemnt-jussieu-arenes-de-lutece.fr.html,35176626
https://www.booking.com/hotel/fr/private-apartment-louvre-tuileries-186.fr.html,35176582
https://www.booking.com/hotel/fr/quartier-marais-centre-paris.fr.html,27256326
https://www.booking.com/hotel/fr/rue-de-bourgogne-iii.fr.html,22765038
https://www.booking.com/hotel/fr/sky-light.fr.html,19634040
https://www.booking.com/hotel/fr/pick-a-flat.fr.html,12979341
https://www.booking.com/hotel/fr/private-apartment-marais-place-des-vosges.fr.html,35176585
https://www.booking.com/hotel/fr/private-apartment-reaumur-senter.fr.html,36891062
https://www.booking.com/hotel/fr/private-apartment-reaumur-senter.fr.html,36891062
https://www.booking.com/hotel/fr/private-apartment-saint-germain-river-seine-035.fr.html,35176663
https://www.booking.com/hotel/fr/private-studio-louvre-saint-honore.fr.html,35176447
https://www.booking.com/hotel/fr/pyramides-louvre-private-apartment.fr.html,11618883
https://www.booking.com/hotel/fr/red-flat-paris.fr.html,33146488
https://www.booking.com/hotel/fr/residence-champ-de-mars.fr.html,16658325
https://www.booking.com/hotel/fr/residence-grands-boulevards.fr.html,32858238
https://www.booking.com/hotel/fr/residence-grands-boulevards.fr.html,33065009
https://www.booking.com/hotel/fr/rue-bonaparte-iii.fr.html,22764688
https://www.booking.com/hotel/fr/rue-coquilliere.fr.html,22764833
https://www.booking.com/hotel/fr/rue-de-la-chaussee-d-antin.fr.html,22765215
https://www.booking.com/hotel/fr/saint-lazare.fr.html,33513009
https://www.booking.com/hotel/fr/stunning-1-bed-apt-w-decorated-int-nr-marais-paris.fr.html,37357319
https://www.booking.com/hotel/fr/superbe-studio-avec-grande-terrasse.fr.html,32977163
https://www.booking.com/hotel/fr/sweet-inn-apartments-saint-lazare.fr.html,20163306
https://www.booking.com/hotel/fr/sweet-inn-victor-hugo.fr.html,37865754
https://www.booking.com/hotel/fr/the-pearl-of-marais.fr.html,30323472
https://www.booking.com/hotel/fr/thesuites-paris-studios.fr.html,14718364
https://www.booking.com/hotel/fr/transparent-marais-paris2.fr.html,37624621
https://www.booking.com/hotel/fr/transparent-marais-paris2.fr.html,35513043
https://www.booking.com/hotel/fr/sous-les-toits-de-paris-montmartre.fr.html,11008502
